rpm,torque_N_m,efficiency
7622.90502793,1829.44920569,0.959280084724
7670.39106145,1829.44920569,0.959248249761
7717.87709497,1829.44920569,0.959213782163
7765.36312849,1829.44920569,0.959176712206
7812.84916201,1829.44920569,0.959137069483
7860.33519553,1829.44920569,0.959094882915
7907.82122905,1829.44920569,0.959050180774
7955.30726257,1829.44920569,0.959002990706
8002.79329609,1829.44920569,0.958953339743
8050.27932961,1829.44920569,0.958901254325
8097.76536313,1829.44920569,0.958846760316
8145.25139665,1829.44920569,0.958789883019
8192.73743017,1829.44920569,0.958730647196
8240.22346369,1829.44920569,0.958669077079
8287.70949721,1829.44920569,0.958605196388
8335.19553073,1829.44920569,0.958539028344
8382.68156425,1829.44920569,0.958470595684
8430.16759777,1829.44920569,0.958399920672
8477.65363128,1829.44920569,0.958327025117
8525.1396648,1829.44920569,0.958251930381
8572.62569832,1829.44920569,0.958174657392
8620.11173184,1829.44920569,0.958095226657
8667.59776536,1829.44920569,0.958013658275
8715.08379888,1829.44920569,0.957929971943
8762.5698324,1829.44920569,0.957844186972
8810.05586592,1829.44920569,0.957756322296
8857.54189944,1829.44920569,0.957666396479
8905.02793296,1829.44920569,0.957574427728
8952.51396648,1829.44920569,0.957480433902
9000,1829.44920569,0.957384432521
500,1842.50955716,0.735486907163
547.48603352,1842.50955716,0.752497113331
594.972067039,1842.50955716,0.767410803609
642.458100559,1842.50955716,0.780592547156
689.944134078,1842.50955716,0.792326977288
737.430167598,1842.50955716,0.802839561504
784.916201117,1842.50955716,0.812311215322
832.402234637,1842.50955716,0.820888788509
879.888268156,1842.50955716,0.828692722691
927.374301676,1842.50955716,0.835822732211
974.860335196,1842.50955716,0.84236207902
1022.34636872,1842.50955716,0.848380831469
1069.83240223,1842.50955716,0.853938378038
1117.31843575,1842.50955716,0.859085387446
1164.80446927,1842.50955716,0.863865352347
1212.29050279,1842.50955716,0.868315816306
1259.77653631,1842.50955716,0.872469357338
1307.26256983,1842.50955716,0.876354382577
1354.74860335,1842.50955716,0.879995775064
1402.23463687,1842.50955716,0.883415423797
1449.72067039,1842.50955716,0.886632660904
1497.20670391,1842.50955716,0.889664624396
1544.69273743,1842.50955716,0.892526560861
1592.17877095,1842.50955716,0.895232079391
1639.66480447,1842.50955716,0.897793365679
1687.15083799,1842.50955716,0.900221363374
1734.63687151,1842.50955716,0.902525928398
1782.12290503,1842.50955716,0.904715960817
1829.60893855,1842.50955716,0.906799517979
1877.09497207,1842.50955716,0.908783911951
1924.58100559,1842.50955716,0.910675793753
1972.06703911,1842.50955716,0.912481226407
2019.55307263,1842.50955716,0.914205748515
2067.03910615,1842.50955716,0.915854429767
2114.52513966,1842.50955716,0.917431919536
2162.01117318,1842.50955716,0.918942489559
2209.4972067,1842.50955716,0.920390071516
2256.98324022,1842.50955716,0.921778290214
2304.46927374,1842.50955716,0.923110492956
2351.95530726,1842.50955716,0.924389775604
2399.44134078,1842.50955716,0.925619005751
2446.9273743,1842.50955716,0.926800843391
2494.41340782,1842.50955716,0.927937759366
2541.89944134,1842.50955716,0.929032051895
2589.38547486,1842.50955716,0.93008586139
2636.87150838,1842.50955716,0.931101183779
2684.3575419,1842.50955716,0.932079882493
2731.84357542,1842.50955716,0.933023699288
2779.32960894,1842.50955716,0.93393426402
2826.81564246,1842.50955716,0.934813103487
2874.30167598,1842.50955716,0.935661649459
2921.7877095,1842.50955716,0.936481245952
2969.27374302,1842.50955716,0.937273155861
3016.75977654,1842.50955716,0.938038566984
3064.24581006,1842.50955716,0.938778597531
3111.73184358,1842.50955716,0.939494301147
3159.21787709,1842.50955716,0.940186671508
3206.70391061,1842.50955716,0.94085664653
3254.18994413,1842.50955716,0.941505112231
3301.67597765,1842.50955716,0.942132906271
3349.16201117,1842.50955716,0.942740821211
3396.64804469,1842.50955716,0.943329607511
3444.13407821,1842.50955716,0.94389997629
3491.62011173,1842.50955716,0.944452601874
3539.10614525,1842.50955716,0.944988124146
3586.59217877,1842.50955716,0.945507150723
3634.07821229,1842.50955716,0.946010258962
3681.56424581,1842.50955716,0.946497997828
3729.05027933,1842.50955716,0.946970889617
3776.53631285,1842.50955716,0.947429431559
3824.02234637,1842.50955716,0.947874097307
3871.50837989,1842.50955716,0.94830533832
3918.99441341,1842.50955716,0.948723585148
3966.48044693,1842.50955716,0.949129248635
4013.96648045,1842.50955716,0.949522721031
4061.45251397,1842.50955716,0.949904377039
4108.93854749,1842.50955716,0.950274574784
4156.42458101,1842.50955716,0.950633656722
4203.91061453,1842.50955716,0.950981950492
4251.39664804,1842.50955716,0.95131976971
4298.88268156,1842.50955716,0.951647414711
4346.36871508,1842.50955716,0.95196517325
4393.8547486,1842.50955716,0.952273321154
4441.34078212,1842.50955716,0.952572122935
4488.82681564,1842.50955716,0.952861832368
4536.31284916,1842.50955716,0.953142693032
4583.79888268,1842.50955716,0.953414938817
4631.2849162,1842.50955716,0.953678794405
4678.77094972,1842.50955716,0.953934475719
4726.25698324,1842.50955716,0.954182190349
4773.74301676,1842.50955716,0.954422137951
4821.22905028,1842.50955716,0.954654510625
4868.7150838,1842.50955716,0.954879493268
4916.20111732,1842.50955716,0.955097263916
4963.68715084,1842.50955716,0.955307994054
5011.17318436,1842.50955716,0.955511848924
5058.65921788,1842.50955716,0.9557089878
5106.1452514,1842.50955716,0.955899564264
5153.63128492,1842.50955716,0.956083726456
5201.11731844,1842.50955716,0.956261617312
5248.60335196,1842.50955716,0.9564333748
5296.08938547,1842.50955716,0.956599132129
5343.57541899,1842.50955716,0.956759017954
5391.06145251,1842.50955716,0.956913156575
5438.54748603,1842.50955716,0.957061668118
5486.03351955,1842.50955716,0.957204668711
5533.51955307,1842.50955716,0.957342270652
5581.00558659,1842.50955716,0.957474582563
5628.49162011,1842.50955716,0.957601709547
5675.97765363,1842.50955716,0.957723753323
5723.46368715,1842.50955716,0.957840812372
5770.94972067,1842.50955716,0.957952982058
5818.43575419,1842.50955716,0.958060354756
5865.92178771,1842.50955716,0.958163019968
5913.40782123,1842.50955716,0.958261064437
5960.89385475,1842.50955716,0.958354572253
6008.37988827,1842.50955716,0.958443624955
6055.86592179,1842.50955716,0.958528301629
6103.35195531,1842.50955716,0.958608678998
6150.83798883,1842.50955716,0.958684831515
6198.32402235,1842.50955716,0.958756831448
6245.81005587,1842.50955716,0.958824748956
6293.29608939,1842.50955716,0.958888652171
6340.78212291,1842.50955716,0.958948607271
6388.26815642,1842.50955716,0.95900467855
6435.75418994,1842.50955716,0.959056928487
6483.24022346,1842.50955716,0.95910541781
6530.72625698,1842.50955716,0.95915020556
6578.2122905,1842.50955716,0.959191349147
6625.69832402,1842.50955716,0.95922890441
6673.18435754,1842.50955716,0.959262925673
6720.67039106,1842.50955716,0.959293465791
6768.15642458,1842.50955716,0.959320576208
6815.6424581,1842.50955716,0.959344307002
6863.12849162,1842.50955716,0.959364706928
6910.61452514,1842.50955716,0.959381823468
6958.10055866,1842.50955716,0.959395702871
7005.58659218,1842.50955716,0.959406390193
7053.0726257,1842.50955716,0.959413929338
7100.55865922,1842.50955716,0.959418363095
7148.04469274,1842.50955716,0.959419733174
7195.53072626,1842.50955716,0.959418080243
7243.01675978,1842.50955716,0.959413443959
7290.5027933,1842.50955716,0.959405862999
7337.98882682,1842.50955716,0.959395375098
7385.47486034,1842.50955716,0.95938201707
7432.96089385,1842.50955716,0.959365824843
7480.44692737,1842.50955716,0.959346833485
7527.93296089,1842.50955716,0.959325077228
7575.41899441,1842.50955716,0.9593005895
7622.90502793,1842.50955716,0.959273402941
7670.39106145,1842.50955716,0.959243549437
7717.87709497,1842.50955716,0.959211060132
7765.36312849,1842.50955716,0.959175965461
7812.84916201,1842.50955716,0.959138295162
7860.33519553,1842.50955716,0.959098078304
7907.82122905,1842.50955716,0.959055343302
7955.30726257,1842.50955716,0.959010117938
8002.79329609,1842.50955716,0.95896242938
8050.27932961,1842.50955716,0.9589123042
8097.76536313,1842.50955716,0.958859768388
8145.25139665,1842.50955716,0.958804847375
8192.73743017,1842.50955716,0.958747566042
8240.22346369,1842.50955716,0.95868794874
8287.70949721,1842.50955716,0.958626019304
8335.19553073,1842.50955716,0.958561801069
8382.68156425,1842.50955716,0.958495316881
8430.16759777,1842.50955716,0.958426589112
8477.65363128,1842.50955716,0.958355639674
8525.1396648,1842.50955716,0.95828249003
8572.62569832,1842.50955716,0.958207161208
8620.11173184,1842.50955716,0.958129673812
8667.59776536,1842.50955716,0.958050048034
8715.08379888,1842.50955716,0.957968303664
8762.5698324,1842.50955716,0.957884460103
8810.05586592,1842.50955716,0.957798536371
8857.54189944,1842.50955716,0.957710551116
8905.02793296,1842.50955716,0.957620522631
8952.51396648,1842.50955716,0.957528468854
9000,1842.50955716,0.957434407382
500,1855.56990863,0.734316670506
547.48603352,1855.56990863,0.751380076423
594.972067039,1855.56990863,0.766343432956
642.458100559,1855.56990863,0.7795714344
689.944134078,1855.56990863,0.791348913392
737.430167598,1855.56990863,0.801901566648
784.916201117,1855.56990863,0.811410544687
832.402234637,1855.56990863,0.820022925262
879.888268156,1855.56990863,0.827859364556
927.374301676,1855.56990863,0.835019775261
974.860335196,1855.56990863,0.841587600721
1022.34636872,1855.56990863,0.847633074078
1069.83240223,1855.56990863,0.853215732951
1117.31843575,1855.56990863,0.858386380738
1164.80446927,1855.56990863,0.863188631609
1212.29050279,1855.56990863,0.867660138752
1259.77653631,1855.56990863,0.871833579127
1307.26256983,1855.56990863,0.875737449251
1354.74860335,1855.56990863,0.879396712999
1402.23463687,1855.56990863,0.882833332576
1449.72067039,1855.56990863,0.8860667065
1497.20670391,1855.56990863,0.889114033088
1544.69273743,1855.56990863,0.89199061379
1592.17877095,1855.56990863,0.894710107694
1639.66480447,1855.56990863,0.897284746125
1687.15083799,1855.56990863,0.899725514446
1734.63687151,1855.56990863,0.902042306781
1782.12290503,1855.56990863,0.904244058229
1829.60893855,1855.56990863,0.906338858317
1877.09497207,1855.56990863,0.908334048722
1924.58100559,1855.56990863,0.910236307735
1972.06703911,1855.56990863,0.912051723546
2019.55307263,1855.56990863,0.913785858013
2067.03910615,1855.56990863,0.915443802341
2114.52513966,1855.56990863,0.917030225836
2162.01117318,1855.56990863,0.918549418728
2209.4972067,1855.56990863,0.920005329878
2256.98324022,1855.56990863,0.921401600067
2304.46927374,1855.56990863,0.922741591476
2351.95530726,1855.56990863,0.924028413835
2399.44134078,1855.56990863,0.925264947681
2446.9273743,1855.56990863,0.926453865101
2494.41340782,1855.56990863,0.927597648249
2541.89944134,1855.56990863,0.928698605935
2589.38547486,1855.56990863,0.929758888497
2636.87150838,1855.56990863,0.930780501174
2684.3575419,1855.56990863,0.931765316145
2731.84357542,1855.56990863,0.932715083383
2779.32960894,1855.56990863,0.933631440477
2826.81564246,1855.56990863,0.934515921509
2874.30167598,1855.56990863,0.935369965108
2921.7877095,1855.56990863,0.936194921764
2969.27374302,1855.56990863,0.936992060481
3016.75977654,1855.56990863,0.937762574829
3064.24581006,1855.56990863,0.938507588475
3111.73184358,1855.56990863,0.939228160226
3159.21787709,1855.56990863,0.939925288647
3206.70391061,1855.56990863,0.940599916286
3254.18994413,1855.56990863,0.941252933551
3301.67597765,1855.56990863,0.94188518227
3349.16201117,1855.56990863,0.942497458961
3396.64804469,1855.56990863,0.94309051784
3444.13407821,1855.56990863,0.9436650736
3491.62011173,1855.56990863,0.944221803964
3539.10614525,1855.56990863,0.944761352052
3586.59217877,1855.56990863,0.945284328558
3634.07821229,1855.56990863,0.945791313776
3681.56424581,1855.56990863,0.946282859469
3729.05027933,1855.56990863,0.946759490602
3776.53631285,1855.56990863,0.947221706953
3824.02234637,1855.56990863,0.947669984607
3871.50837989,1855.56990863,0.948104777346
3918.99441341,1855.56990863,0.948526517945
3966.48044693,1855.56990863,0.948935619369
4013.96648045,1855.56990863,0.949332475903
4061.45251397,1855.56990863,0.949717464196
4108.93854749,1855.56990863,0.950090944234
4156.42458101,1855.56990863,0.95045326026
4203.91061453,1855.56990863,0.950804741625
4251.39664804,1855.56990863,0.951145703584
4298.88268156,1855.56990863,0.951476448046
4346.36871508,1855.56990863,0.951797264278
4393.8547486,1855.56990863,0.952108429556
4441.34078212,1855.56990863,0.952410209786
4488.82681564,1855.56990863,0.95270286008
4536.31284916,1855.56990863,0.952986625303
4583.79888268,1855.56990863,0.953261740584
4631.2849162,1855.56990863,0.953528431792
4678.77094972,1855.56990863,0.953786915996
4726.25698324,1855.56990863,0.954037401888
4773.74301676,1855.56990863,0.954280090183
4821.22905028,1855.56990863,0.954515174004
4868.7150838,1855.56990863,0.954742839233
4916.20111732,1855.56990863,0.954963264853
4963.68715084,1855.56990863,0.955176623266
5011.17318436,1855.56990863,0.955383080592
5058.65921788,1855.56990863,0.955582796961
5106.1452514,1855.56990863,0.955775926772
5153.63128492,1855.56990863,0.955962618957
5201.11731844,1855.56990863,0.956143017222
5248.60335196,1855.56990863,0.956317260269
5296.08938547,1855.56990863,0.956485482022
5343.57541899,1855.56990863,0.956647811828
5391.06145251,1855.56990863,0.95680437465
5438.54748603,1855.56990863,0.956955291262
5486.03351955,1855.56990863,0.957100678413
5533.51955307,1855.56990863,0.957240649003
5581.00558659,1855.56990863,0.957375312239
5628.49162011,1855.56990863,0.957504773786
5675.97765363,1855.56990863,0.957629135913
5723.46368715,1855.56990863,0.957748497626
5770.94972067,1855.56990863,0.957862954802
5818.43575419,1855.56990863,0.957972600313
5865.92178771,1855.56990863,0.958077524141
5913.40782123,1855.56990863,0.958177813494
5960.89385475,1855.56990863,0.958273552914
6008.37988827,1855.56990863,0.958364824377
6055.86592179,1855.56990863,0.958451707391
6103.35195531,1855.56990863,0.958534279093
6150.83798883,1855.56990863,0.958612614335
6198.32402235,1855.56990863,0.95868678577
6245.81005587,1855.56990863,0.958756863932
6293.29608939,1855.56990863,0.958822917319
6340.78212291,1855.56990863,0.958885012462
6388.26815642,1855.56990863,0.958943213998
6435.75418994,1855.56990863,0.958997584739
6483.24022346,1855.56990863,0.959048185737
6530.72625698,1855.56990863,0.959095076347
6578.2122905,1855.56990863,0.959138314285
6625.69832402,1855.56990863,0.959177955686
6673.18435754,1855.56990863,0.959214055161
6720.67039106,1855.56990863,0.959246665847
6768.15642458,1855.56990863,0.95927583946
6815.6424581,1855.56990863,0.959301626341
6863.12849162,1855.56990863,0.959324075505
6910.61452514,1855.56990863,0.959343234682
6958.10055866,1855.56990863,0.959359150364
7005.58659218,1855.56990863,0.959371867845
7053.0726257,1855.56990863,0.959381431258
7100.55865922,1855.56990863,0.959387883617
7148.04469274,1855.56990863,0.95939126685
7195.53072626,1855.56990863,0.959391621835
7243.01675978,1855.56990863,0.959388988436
7290.5027933,1855.56990863,0.959383405532
7337.98882682,1855.56990863,0.959374911052
7385.47486034,1855.56990863,0.959363542001
7432.96089385,1855.56990863,0.959349334492
7480.44692737,1855.56990863,0.959332323772
7527.93296089,1855.56990863,0.959312544252
7575.41899441,1855.56990863,0.959290029527
7622.90502793,1855.56990863,0.959264812406
7670.39106145,1855.56990863,0.959236924935
7717.87709497,1855.56990863,0.959206398419
7765.36312849,1855.56990863,0.959173263443
7812.84916201,1855.56990863,0.959137549899
7860.33519553,1855.56990863,0.959099286999
7907.82122905,1855.56990863,0.959058503302
7955.30726257,1855.56990863,0.959015226728
8002.79329609,1855.56990863,0.95896948458
8050.27932961,1855.56990863,0.958921303561
8097.76536313,1855.56990863,0.958870709791
8145.25139665,1855.56990863,0.958817728824
8192.73743017,1855.56990863,0.958762385664
8240.22346369,1855.56990863,0.958704704781
8287.70949721,1855.56990863,0.958644710126
8335.19553073,1855.56990863,0.958582425146
8382.68156425,1855.56990863,0.958517872797
8430.16759777,1855.56990863,0.958451075559
8477.65363128,1855.56990863,0.958382055448
8525.1396648,1855.56990863,0.95831083403
8572.62569832,1855.56990863,0.958237432431
8620.11173184,1855.56990863,0.958161871353
8667.59776536,1855.56990863,0.958084171082
8715.08379888,1855.56990863,0.9580043515
8762.5698324,1855.56990863,0.957922432097
8810.05586592,1855.56990863,0.957838431982
8857.54189944,1855.56990863,0.957752369888
8905.02793296,1855.56990863,0.957664264191
8952.51396648,1855.56990863,0.95757413291
9000,1855.56990863,0.957481993722
500,1868.6302601,0.73314871999
547.48603352,1868.6302601,0.75026495608
594.972067039,1868.6302601,0.765277667407
642.458100559,1868.6302601,0.7785516625
689.944134078,1868.6302601,0.790371964693
737.430167598,1868.6302601,0.800964493089
784.916201117,1868.6302601,0.810510627763
832.402234637,1868.6302601,0.819157670076
879.888268156,1868.6302601,0.827026487234
927.374301676,1868.6302601,0.834217187404
974.860335196,1868.6302601,0.840813392964
1022.34636872,1868.6302601,0.846885499914
1069.83240223,1868.6302601,0.8524931934
1117.31843575,1868.6302601,0.857687410159
1164.80446927,1868.6302601,0.862511884754
1212.29050279,1868.6302601,0.86700437905
1259.77653631,1868.6302601,0.87119766815
1307.26256983,1868.6302601,0.875120337269
1354.74860335,1868.6302601,0.878797430538
1402.23463687,1868.6302601,0.882250982866
1449.72067039,1868.6302601,0.885500458732
1497.20670391,1868.6302601,0.888563116385
1544.69273743,1868.6302601,0.891454311816
1592.17877095,1868.6302601,0.894187753825
1639.66480447,1868.6302601,0.896775719121
1687.15083799,1868.6302601,0.899229234572
1734.63687151,1868.6302601,0.901558232308
1782.12290503,1868.6302601,0.903771682297
1829.60893855,1868.6302601,0.905877706099
1877.09497207,1868.6302601,0.907883674863
1924.58100559,1868.6302601,0.909796294042
1972.06703911,1868.6302601,0.91162167689
2019.55307263,1868.6302601,0.913365408424
2067.03910615,1868.6302601,0.915032601283
2114.52513966,1868.6302601,0.916627944633
2162.01117318,1868.6302601,0.918155747133
2209.4972067,1868.6302601,0.919619974759
2256.98324022,1868.6302601,0.921024284217
2304.46927374,1868.6302601,0.922372052515
2351.95530726,1868.6302601,0.923666403207
2399.44134078,1868.6302601,0.924910229736
2446.9273743,1868.6302601,0.926106216243
2494.41340782,1868.6302601,0.927256856163
2541.89944134,1868.6302601,0.928364468865
2589.38547486,1868.6302601,0.929431214588
2636.87150838,1868.6302601,0.930459107858
2684.3575419,1868.6302601,0.931450029573
2731.84357542,1868.6302601,0.932405737909
2779.32960894,1868.6302601,0.933327878167
2826.81564246,1868.6302601,0.934217991693
2874.30167598,1868.6302601,0.935077523961
2921.7877095,1868.6302601,0.935907831921
2969.27374302,1868.6302601,0.936710190671
3016.75977654,1868.6302601,0.93748579954
3064.24581006,1868.6302601,0.938235787642
3111.73184358,1868.6302601,0.938961218935
3159.21787709,1868.6302601,0.939663096862
3206.70391061,1868.6302601,0.940342368594
3254.18994413,1868.6302601,0.940999928924
3301.67597765,1868.6302601,0.941636623837
3349.16201117,1868.6302601,0.942253253799
3396.64804469,1868.6302601,0.942850576779
3444.13407821,1868.6302601,0.943429311036
3491.62011173,1868.6302601,0.943990137686
3539.10614525,1868.6302601,0.944533703077
3586.59217877,1868.6302601,0.94506062098
3634.07821229,1868.6302601,0.945571474618
3681.56424581,1868.6302601,0.946066818548
3729.05027933,1868.6302601,0.946547180401
3776.53631285,1868.6302601,0.947013062497
3824.02234637,1868.6302601,0.947464943353
3871.50837989,1868.6302601,0.94790327907
3918.99441341,1868.6302601,0.948328504642
3966.48044693,1868.6302601,0.948741035156
4013.96648045,1868.6302601,0.949141266928
4061.45251397,1868.6302601,0.949529578547
4108.93854749,1868.6302601,0.949906331864
4156.42458101,1868.6302601,0.950271872904
4203.91061453,1868.6302601,0.950626532726
4251.39664804,1868.6302601,0.950970628224
4298.88268156,1868.6302601,0.951304462882
4346.36871508,1868.6302601,0.951628327472
4393.8547486,1868.6302601,0.951942500721
4441.34078212,1868.6302601,0.952247249926
4488.82681564,1868.6302601,0.952542831536
4536.31284916,1868.6302601,0.952829491702
4583.79888268,1868.6302601,0.953107466786
4631.2849162,1868.6302601,0.953376983848
4678.77094972,1868.6302601,0.9536382611
4726.25698324,1868.6302601,0.953891508333
4773.74301676,1868.6302601,0.954136927326
4821.22905028,1868.6302601,0.954374712218
4868.7150838,1868.6302601,0.954605049878
4916.20111732,1868.6302601,0.954828120235
4963.68715084,1868.6302601,0.955044096607
5011.17318436,1868.6302601,0.955253145994
5058.65921788,1868.6302601,0.955455429376
5106.1452514,1868.6302601,0.955651101974
5153.63128492,1868.6302601,0.955840313511
5201.11731844,1868.6302601,0.956023208457
5248.60335196,1868.6302601,0.956199926255
5296.08938547,1868.6302601,0.956370601539
5343.57541899,1868.6302601,0.956535364347
5391.06145251,1868.6302601,0.95669434031
5438.54748603,1868.6302601,0.956847650843
5486.03351955,1868.6302601,0.956995413319
5533.51955307,1868.6302601,0.957137741242
5581.00558659,1868.6302601,0.957274744401
5628.49162011,1868.6302601,0.957406529025
5675.97765363,1868.6302601,0.957533197928
5723.46368715,1868.6302601,0.957654850646
5770.94972067,1868.6302601,0.957771583569
5818.43575419,1868.6302601,0.957883490061
5865.92178771,1868.6302601,0.957990660588
5913.40782123,1868.6302601,0.958093182823
5960.89385475,1868.6302601,0.958191141758
6008.37988827,1868.6302601,0.958284619805
6055.86592179,1868.6302601,0.9583736969
6103.35195531,1868.6302601,0.958458450588
6150.83798883,1868.6302601,0.95853895612
6198.32402235,1868.6302601,0.958615286536
6245.81005587,1868.6302601,0.958687512748
6293.29608939,1868.6302601,0.958755703615
6340.78212291,1868.6302601,0.958819926023
6388.26815642,1868.6302601,0.958880244952
6435.75418994,1868.6302601,0.958936723548
6483.24022346,1868.6302601,0.958989423187
6530.72625698,1868.6302601,0.959038403536
6578.2122905,1868.6302601,0.959083722618
6625.69832402,1868.6302601,0.959125436866
6673.18435754,1868.6302601,0.959163601177
6720.67039106,1868.6302601,0.95919826897
6768.15642458,1868.6302601,0.959229492233
6815.6424581,1868.6302601,0.959257321571
6863.12849162,1868.6302601,0.959281806255
6910.61452514,1868.6302601,0.959302994269
6958.10055866,1868.6302601,0.959320932347
7005.58659218,1868.6302601,0.959335666018
7053.0726257,1868.6302601,0.959347239647
7100.55865922,1868.6302601,0.959355696472
7148.04469274,1868.6302601,0.959361078638
7195.53072626,1868.6302601,0.959363427237
7243.01675978,1868.6302601,0.959362782337
7290.5027933,1868.6302601,0.95935918302
7337.98882682,1868.6302601,0.95935266741
7385.47486034,1868.6302601,0.959343272702
7432.96089385,1868.6302601,0.959331035195
7480.44692737,1868.6302601,0.959315990316
7527.93296089,1868.6302601,0.959298172652
7575.41899441,1868.6302601,0.959277615969
7622.90502793,1868.6302601,0.959254353243
7670.39106145,1868.6302601,0.959228416682
7717.87709497,1868.6302601,0.959199837749
7765.36312849,1868.6302601,0.959168647185
7812.84916201,1868.6302601,0.95913487503
7860.33519553,1868.6302601,0.959098550643
7907.82122905,1868.6302601,0.959059702725
7955.30726257,1868.6302601,0.959018359336
8002.79329609,1868.6302601,0.958974547914
8050.27932961,1868.6302601,0.958928295293
8097.76536313,1868.6302601,0.958879627723
8145.25139665,1868.6302601,0.958828570882
8192.73743017,1868.6302601,0.958775149897
8240.22346369,1868.6302601,0.958719389357
8287.70949721,1868.6302601,0.958661313329
8335.19553073,1868.6302601,0.958600945373
8382.68156425,1868.6302601,0.958538308556
8430.16759777,1868.6302601,0.958473425464
8477.65363128,1868.6302601,0.958406318219
8525.1396648,1868.6302601,0.958337008489
8572.62569832,1868.6302601,0.9582655175
8620.11173184,1868.6302601,0.95819186605
8667.59776536,1868.6302601,0.958116074522
8715.08379888,1868.6302601,0.958038162888
8762.5698324,1868.6302601,0.957958150731
8810.05586592,1868.6302601,0.957876057244
8857.54189944,1868.6302601,0.957791901249
8905.02793296,1868.6302601,0.957705701204
8952.51396648,1868.6302601,0.95761747521
9000,1868.6302601,0.957527241023
500,1881.69061157,0.731983081276
547.48603352,1881.69061157,0.749151778948
594.972067039,1881.69061157,0.764213534189
642.458100559,1881.69061157,0.777533258969
689.944134078,1881.69061157,0.789396158796
737.430167598,1881.69061157,0.800028368388
784.916201117,1881.69061157,0.809611491966
832.402234637,1881.69061157,0.818293050159
879.888268156,1881.69061157,0.826194117683
927.374301676,1881.69061157,0.833414995317
974.860335196,1881.69061157,0.840039482135
1022.34636872,1881.69061157,0.846138135059
1069.83240223,1881.69061157,0.851770785161
1117.31843575,1881.69061157,0.856988501186
1164.80446927,1881.69061157,0.861835136965
1212.29050279,1881.69061157,0.866348562095
1259.77653631,1881.69061157,0.870561649023
1307.26256983,1881.69061157,0.874503070984
1354.74860335,1881.69061157,0.87819795178
1402.23463687,1881.69061157,0.881668398523
1449.72067039,1881.69061157,0.884933941226
1497.20670391,1881.69061157,0.888011897695
1544.69273743,1881.69061157,0.890917678137
1592.17877095,1881.69061157,0.893665040786
1639.66480447,1881.69061157,0.896266307489
1687.15083799,1881.69061157,0.898732546398
1734.63687151,1881.69061157,0.901073727465
1782.12290503,1881.69061157,0.903298855356
1829.60893855,1881.69061157,0.905416083516
1877.09497207,1881.69061157,0.907432812438
1924.58100559,1881.69061157,0.909355774617
1972.06703911,1881.69061157,0.911191108266
2019.55307263,1881.69061157,0.912944421473
2067.03910615,1881.69061157,0.914620848225
2114.52513966,1881.69061157,0.916225097475
2162.01117318,1881.69061157,0.917761496241
2209.4972067,1881.69061157,0.919234027557
2256.98324022,1881.69061157,0.920646364
2304.46927374,1881.69061157,0.922001897354
2351.95530726,1881.69061157,0.923303764954
2399.44134078,1881.69061157,0.924554873107
2446.9273743,1881.69061157,0.925757917975
2494.41340782,1881.69061157,0.926915404238
2541.89944134,1881.69061157,0.928029661795
2589.38547486,1881.69061157,0.929102860757
2636.87150838,1881.69061157,0.930137024912
2684.3575419,1881.69061157,0.931134043859
2731.84357542,1881.69061157,0.93209568395
2779.32960894,1881.69061157,0.93302359818
2826.81564246,1881.69061157,0.933919335142
2874.30167598,1881.69061157,0.934784347141
2921.7877095,1881.69061157,0.935619997568
2969.27374302,1881.69061157,0.936427567603
3016.75977654,1881.69061157,0.937208262324
3064.24581006,1881.69061157,0.937963216276
3111.73184358,1881.69061157,0.93869349856
3159.21787709,1881.69061157,0.939400117487
3206.70391061,1881.69061157,0.940084024841
3254.18994413,1881.69061157,0.94074611979
3301.67597765,1881.69061157,0.94138725247
3349.16201117,1881.69061157,0.942008227289
3396.64804469,1881.69061157,0.942609805961
3444.13407821,1881.69061157,0.943192710304
3491.62011173,1881.69061157,0.943757624821
3539.10614525,1881.69061157,0.944305199084
3586.59217877,1881.69061157,0.944836049934
3634.07821229,1881.69061157,0.94535076352
3681.56424581,1881.69061157,0.945849897189
3729.05027933,1881.69061157,0.946333981231
3776.53631285,1881.69061157,0.946803520509
3824.02234637,1881.69061157,0.947258995963
3871.50837989,1881.69061157,0.947700866015
3918.99441341,1881.69061157,0.948129567872
3966.48044693,1881.69061157,0.94854551874
4013.96648045,1881.69061157,0.948949116963
4061.45251397,1881.69061157,0.949340743071
4108.93854749,1881.69061157,0.949720760774
4156.42458101,1881.69061157,0.950089517877
4203.91061453,1881.69061157,0.950447347146
4251.39664804,1881.69061157,0.950794567114
4298.88268156,1881.69061157,0.951131482833
4346.36871508,1881.69061157,0.951458386584
4393.8547486,1881.69061157,0.951775558541
4441.34078212,1881.69061157,0.952083267391
4488.82681564,1881.69061157,0.952381770918
4536.31284916,1881.69061157,0.952671316557
4583.79888268,1881.69061157,0.952952141904
4631.2849162,1881.69061157,0.953224475208
4678.77094972,1881.69061157,0.953488535822
4726.25698324,1881.69061157,0.953744534638
4773.74301676,1881.69061157,0.953992674492
4821.22905028,1881.69061157,0.954233150546
4868.7150838,1881.69061157,0.954466150649
4916.20111732,1881.69061157,0.95469185568
4963.68715084,1881.69061157,0.954910439868
5011.17318436,1881.69061157,0.955122071095
5058.65921788,1881.69061157,0.955326911191
5106.1452514,1881.69061157,0.955525116195
5153.63128492,1881.69061157,0.955716836625
