# t4max: 50.0
# t4cruise: 46.67
# t4climb: 48.33
# t4flight_idle: 20.0
# xsfc: 0.0
# cexp: 0.0
# sls_horsepower: 1120.0
# freeturbine_rpm: 24539.0
# propeller_rpm: 1210.0
# gearbox_ratio: 0.049308
# torque_limit: 4861.4
# sls_corrected_airflow: 7.9568
# altitude_extension_method: ISA density-lapse extrapolation from highest source altitude
# source_altitude_max_ft: 25000.0
# expanded_altitude_max_ft: 100000.0
# altitude_lapse_exponent: 1.0
mach,altitude_ft,throttle,shaft_power_hp,tailpipe_thrust_lbf,fuel_flow_lb_hr
0.3,50000.0,26.0,153.77015086319054,-0.30792043405412717,134.7465491171838
0.3,50000.0,28.0,186.72072762314437,1.670662896549531,145.6436758459053
0.3,50000.0,30.0,219.72260016637756,3.77074963179776,157.21648014378408
0.3,50000.0,32.0,252.72447270961078,5.979185970204718,169.1204989363478
0.3,50000.0,34.0,285.66383913282147,8.285559886886208,181.39208089121826
0.3,50000.0,36.0,318.54579504362,10.701625250063868,194.01458035686775
0.3,50000.0,38.0,351.583336840127,13.31489062776933,207.19182163771777
0.3,50000.0,40.0,384.48057957375715,16.000207897087794,220.50392666666
0.3,50000.0,42.0,417.41858716827164,18.74178067442659,234.11905049484218
0.3,50000.0,44.0,450.44831569977583,21.63204328184087,247.89961171677984
0.3,50000.0,46.0,483.31838185948317,24.557159845311226,261.71414365612105
0.3,50000.0,48.0,516.3650957496891,27.579500601990638,275.8242208368735
0.3,50000.0,50.0,549.2725296985404,30.743499250242998,290.27978021362037
0.3,55000.0,20.0,43.196270923099995,-4.3276412427595545,95.2081073407102
0.3,55000.0,22.0,69.16986539175856,-3.0583600945590765,94.44275597277773
0.3,55000.0,24.0,95.05984555739344,-1.6975707051420992,98.58954455372566
0.3,55000.0,26.0,120.92150905810655,-0.24214194592798152,105.96176155227106
0.3,55000.0,28.0,146.83312742995525,1.313773040112923,114.53102548963162
0.3,55000.0,30.0,172.78508369239998,2.9652356663352504,123.63162760179766
0.3,55000.0,32.0,198.73703995484476,4.7019020687537605,132.9926896035742
0.3,55000.0,34.0,224.63984276119893,6.515584456992492,142.6427952982314
0.3,55000.0,36.0,250.49749918668726,8.415525817903264,152.56885490670157
0.3,55000.0,38.0,276.4775049757055,10.47054099001292,162.9311514379758
0.3,55000.0,40.0,302.3471826268681,12.582216205800929,173.39950189353254
0.3,55000.0,42.0,328.24891687982904,14.738129532070477,184.10613975578931
0.3,55000.0,44.0,354.2227784868359,17.01096931339903,194.94287399367724
0.3,55000.0,46.0,380.0710850701331,19.31121748926506,205.80632206639697
0.3,55000.0,48.0,406.0583035945559,21.687920660419845,216.90218050215384
0.3,55000.0,50.0,431.9359953961682,24.17602052282344,228.26971863815058
0.3,60000.0,20.0,33.96860987898288,-3.403163141864704,74.8695891210235
0.3,60000.0,22.0,54.39368081233864,-2.4050279966637196,74.26773341723076
0.3,60000.0,24.0,74.7529992726448,-1.3349327567562066,77.52867795125334
0.3,60000.0,26.0,95.09005012226962,-0.19041517058748655,83.32602938495953
0.3,60000.0,28.0,115.4663843982851,1.0331226033045386,90.06471254944941
0.3,60000.0,30.0,135.87443951593153,2.3317969675739643,97.22122852191266
0.3,60000.0,32.0,156.28249463357798,3.697473732096337,104.58256449828446
0.3,60000.0,34.0,176.6518965402304,5.123714196235969,112.17119816104498
0.3,60000.0,36.0,196.985796312872,6.617786844234127,119.97683599204912
0.3,60000.0,38.0,217.4159089694009,8.233806171482437,128.12552107062515
0.3,60000.0,40.0,237.75926197299214,9.894381727273307,136.3576046533568
0.3,60000.0,42.0,258.12782359244903,11.589745172958796,144.77707228068982
0.3,60000.0,44.0,278.5531045976037,13.377057045014295,153.2988448740777
0.3,60000.0,46.0,298.87965185728444,15.185922283634937,161.84162464735363
0.3,60000.0,48.0,319.31543645238315,17.05491007109519,170.56716688565564
0.3,60000.0,50.0,339.6650916099408,19.011497798688627,179.50635214341912
0.3,65000.0,20.0,26.71217752024705,-2.67617362911566,58.87581984054452
0.3,65000.0,22.0,42.77400997612893,-1.8912618154502192,58.40253357835833
0.3,65000.0,24.0,58.784136114361864,-1.0497621452012242,60.966869581121436
0.3,65000.0,26.0,74.7767514868734,-0.14973835718923945,65.52578091709087
0.3,65000.0,28.0,90.80025849325192,0.8124251913153927,70.82493509454595
0.3,65000.0,30.0,106.8487100809882,1.8336745236533227,76.45266392313133
0.3,65000.0,32.0,122.89716166872451,2.907613089263255,82.24145875717275
0.3,65000.0,34.0,138.91521721030298,4.029177633717264,88.2089955582946
0.3,65000.0,36.0,154.90535464426904,5.204083935260252,94.34717972724836
0.3,65000.0,38.0,170.97115180182368,6.474886458513217,100.75512880585306
0.3,65000.0,40.0,186.96872305142617,7.780727032799234,107.22866065796143
0.3,65000.0,42.0,202.9861178093925,9.113924048627322,113.84954725557417
0.3,65000.0,44.0,219.04811546117742,10.519427311212443,120.55088425796342
0.3,65000.0,46.0,235.03247103853738,11.941879673448627,127.26874085065585
0.3,65000.0,48.0,251.10272848547388,13.411611103132524,134.13031787898598
0.3,65000.0,50.0,267.10525561216735,14.950229224380694,141.15989914069948
0.3,70000.0,20.0,20.8906450686224,-2.0929403222738583,46.04468709002488
0.3,70000.0,22.0,33.45203362383011,-1.479088677381759,45.674546718215346
0.3,70000.0,24.0,45.97298450490995,-0.8209816801813318,47.68002280603368
0.3,70000.0,26.0,58.48024083820206,-0.11710504959125749,51.24538540318131
0.3,70000.0,28.0,71.01165642089327,0.6353688801189336,55.38966562897767
0.3,70000.0,30.0,83.5625802744896,1.434051702298755,59.790912416564304
0.3,70000.0,32.0,96.11350412808595,2.273940901996431,64.31812320502853
0.3,70000.0,34.0,108.64065631382438,3.1510766877997587,68.98512173600513
0.3,70000.0,36.0,121.14597473941068,4.069929166816804,73.78557751098846
0.3,70000.0,38.0,133.7104639469477,5.063778674048662,78.79700683821085
0.3,70000.0,40.0,146.22159609565142,6.0850301962406625,83.85972612271368
0.3,70000.0,42.0,158.74823150600162,7.127676219504795,89.0376863187886
0.3,70000.0,44.0,171.3097492550564,8.226870389624438,94.27856391837882
0.3,70000.0,46.0,183.8105458959958,9.339319848451815,99.53236090267441
0.3,70000.0,48.0,196.37852333740327,10.48874458630603,104.89855653390694
0.3,70000.0,50.0,208.89353130151864,11.69204315838174,110.39614230759334
0.3,75000.0,20.0,16.351523962793664,-1.6381860741945415,36.04009363227991
0.3,75000.0,22.0,26.183572963278912,-1.157712165989113,35.750377391380695
0.3,75000.0,24.0,35.983970590849175,-0.6425987121222434,37.32010346728945
0.3,75000.0,26.0,45.77364922311914,-0.09166045463247433,40.110783781459
0.3,75000.0,28.0,55.582237781060385,0.497315876764509,43.35459445355854
0.3,75000.0,30.0,65.40609585117465,1.1224608286147784,46.799537971434184
0.3,75000.0,32.0,75.22995392128894,1.7798588328332174,50.34307602155302
0.3,75000.0,34.0,85.03520543352347,2.466410481816489,53.99602872181251
0.3,75000.0,36.0,94.82336722683586,3.185614617426762,57.75344106495118
0.3,75000.0,38.0,104.65784316965326,3.9635204206956725,61.675986609272556
0.3,75000.0,40.0,114.4505554798384,4.762874326824871,65.63867782467142
0.3,75000.0,42.0,124.25540250168424,5.5789741350458355,69.69157039674815
0.3,75000.0,44.0,134.0875526247667,6.439335304049204,73.79370967364788
0.3,75000.0,46.0,143.87217512717802,7.310071651522471,77.90596121026486
0.3,75000.0,48.0,153.70938138011905,8.20974928630651,82.10618940642193
0.3,75000.0,50.0,163.5051273682194,9.151595044111481,86.40925928390344
0.3,80000.0,20.0,12.820375135234288,-1.2844160617859954,28.2571533592919
0.3,80000.0,22.0,20.529170769270742,-0.9077015879606882,28.03000200021679
0.3,80000.0,24.0,28.21315021643442,-0.503828057223974,29.26074215621086
0.3,80000.0,26.0,35.888725459737024,-0.0718661707696678,31.448768702945927
0.3,80000.0,28.0,43.579126987209634,0.3899193809296566,33.99207107516637
0.3,80000.0,30.0,51.28150054093715,0.8800628571496636,36.69307119719499
0.3,80000.0,32.0,58.98387409466468,1.3954942656478584,39.47137413775701
0.3,80000.0,34.0,66.67165921904846,1.933783522949319,42.335463385655615
0.3,80000.0,36.0,74.34604518821979,2.497673888050205,45.28145397872859
0.3,80000.0,38.0,82.0567436608663,3.1075891620317564,48.35691688222728
0.3,80000.0,40.0,89.73469745243146,3.734320772229654,51.46385590773394
0.3,80000.0,42.0,97.42216543704691,4.374181968836919,54.6415171015809
0.3,80000.0,44.0,105.13104035602545,5.048746184595032,57.85779006222354
0.3,80000.0,46.0,112.80265135222378,5.731445035411123,61.08199151707473
0.3,80000.0,48.0,120.51549051830659,6.436835236652099,64.37517087154035
0.3,80000.0,50.0,128.19582285813433,7.175287258742753,67.74898301210699
0.3,85000.0,20.0,10.068603264403402,-1.0087283418882815,22.192023521542193
0.3,85000.0,22.0,16.122779063999435,-0.7128720552433445,22.013628046263804
0.3,85000.0,24.0,22.157465235755282,-0.3956861455419981,22.98020150621021
0.3,85000.0,26.0,28.185551086261732,-0.05644077914873168,24.698588916771378
0.3,85000.0,28.0,34.225280899727025,0.30622688574009105,26.69599556807337
0.3,85000.0,30.0,40.27441305761361,0.691165715738267,28.817251643573872
0.3,85000.0,32.0,46.323545215500204,1.0959646633071385,30.99921822113246
0.3,85000.0,34.0,52.36122021197276,1.5187152393307255,33.248557889180134
0.3,85000.0,36.0,58.38837205475524,1.9615718882923205,35.56221955581859
0.3,85000.0,38.0,64.44404226670963,2.4405746361715788,37.977563530006634
0.3,85000.0,40.0,70.47399613266401,2.9327842532677817,40.41762757528911
0.3,85000.0,42.0,76.51142206041017,3.4353053156366204,42.913233946557035
0.3,85000.0,44.0,82.56566012718781,3.965080723390922,45.439164435263216
0.3,85000.0,46.0,88.59063261861436,4.501244743977183,47.97132164212919
0.3,85000.0,48.0,94.64798404447188,5.055229631936803,50.55765129698547
0.3,85000.0,50.0,100.67980592587423,5.6351799346228075,53.20730667552695
0.3,90000.0,20.0,7.920522141418466,-0.7935216987691971,17.457477372922334
0.3,90000.0,22.0,12.683072835840088,-0.5607847234894463,17.317141591010376
0.3,90000.0,24.0,17.430291907316356,-0.3112686829063999,18.077501920022367
0.3,90000.0,26.0,22.17231879977598,-0.04439944937615214,19.429280828721968
0.3,90000.0,28.0,26.923505479746098,0.24089506410259093,21.0005517579268
0.3,90000.0,30.0,31.682088565673865,0.543709312119635,22.669249517924964
0.3,90000.0,32.0,36.44067165160164,0.862146630866459,24.385705528312013
0.3,90000.0,34.0,41.19024189848167,1.1947056968821201,26.1551609509255
0.3,90000.0,36.0,45.931534048627626,1.5430813157701624,27.975215627540752
0.3,90000.0,38.0,50.695260330751125,1.9198914621974341,29.875259250704772
0.3,90000.0,40.0,55.4387567078381,2.307090864940073,31.794749053770733
0.3,90000.0,42.0,60.18813102343448,2.702401822825686,33.7579315330899
0.3,90000.0,44.0,64.95073070067701,3.1191525614243405,35.74496864619307
0.3,90000.0,46.0,69.69030845209106,3.540928937448533,37.7369040413874
0.3,90000.0,48.0,74.45535727037918,3.9767241968176488,39.77145449077489
0.3,90000.0,50.0,79.20032313209352,4.432945292506934,41.85582046902956
0.3,95000.0,20.0,6.240864840041223,-0.6252443439002339,13.755375565805146
0.3,95000.0,22.0,9.993450168008868,-0.4418624935540876,13.644799945726495
0.3,95000.0,24.0,13.733955157727085,-0.24525981296084085,14.243915251304477
0.3,95000.0,26.0,17.470369042479035,-0.03498392625908304,15.309030569737486
0.3,95000.0,28.0,21.214000253916755,0.18980990253605898,16.54709156131969
0.3,95000.0,30.0,24.963459360164894,0.4284081615612714,17.86191866401409
0.3,95000.0,32.0,28.71291846641304,0.679316401048643,19.214376213332113
0.3,95000.0,34.0,32.455276031965035,0.9413516741376466,20.608593909569898
0.3,95000.0,36.0,36.191110986768926,1.2158493792417975,22.042680581563786
0.3,95000.0,38.0,39.94462260265347,1.5127516733357067,23.53979342723601
0.3,95000.0,40.0,43.682194347301525,1.8178400368951246,25.05222861886678
0.3,95000.0,42.0,47.42439753153404,2.1293197870810783,26.599090844741934
0.3,95000.0,44.0,51.177021454831554,2.457692713151299,28.164748996263963
0.3,95000.0,46.0,54.91150557308999,2.7900255200662216,29.73426668077303
0.3,95000.0,48.0,58.66605926288102,3.133404310390048,31.337362302269337
0.3,95000.0,50.0,62.404788867425204,3.4928773532698254,32.97970937424382
0.3,100000.0,20.0,4.925299124436748,-0.4934436970678746,10.855761335493241
0.3,100000.0,22.0,7.886844631980722,-0.34871848828711544,10.768494903882164
0.3,100000.0,24.0,10.838856319945547,-0.1935593820723685,11.241317527930597
0.3,100000.0,26.0,13.787639302238196,-0.027609362770959045,12.081908003731963
0.3,100000.0,28.0,16.74211820868836,0.14979823641944162,13.058987442901302
0.3,100000.0,30.0,19.70119649774699,0.3381003109539141,14.096650802655086
0.3,100000.0,32.0,22.66027478680563,0.5361174390180038,15.16401216269536
0.3,100000.0,34.0,25.613748530169172,0.7429160373206533,16.264330688181776
0.3,100000.0,36.0,28.562074620149723,0.9595500041284396,17.396113864228134
0.3,100000.0,38.0,31.52435115539306,1.1938657034144913,18.577637383318432
0.3,100000.0,40.0,34.47404792230991,1.4346418599936355,19.771253318935646
0.3,100000.0,42.0,37.427399827723555,1.6804621076983624,20.992039117379058
0.3,100000.0,44.0,40.388975794755005,1.9396144730701639,22.227658686221986
0.3,100000.0,46.0,43.33623580267399,2.201891981856728,23.466324203812242
0.3,100000.0,48.0,46.299334744079104,2.472886995958159,24.731489475504297
0.3,100000.0,50.0,49.24994529562016,2.7565836163359663,26.02763204595672
0.35,0.0,20.0,101.65,-28.2812,167.138
0.35,0.0,22.0,162.813,-25.8656,197.838
0.35,0.0,24.0,223.747,-23.2362,226.718
0.35,0.0,26.0,284.603,-20.4477,254.219
0.35,0.0,28.0,345.602,-17.591,280.784
0.35,0.0,30.0,406.7,-14.6125,306.844
0.35,0.0,32.0,467.74,-11.3576,332.975
0.35,0.0,34.0,528.681,-7.97947,358.904
0.35,0.0,36.0,589.56,-4.52037,384.614
0.35,0.0,38.0,650.734,-0.846162,410.408
0.35,0.0,40.0,711.65,3.0375,436.1
0.35,0.0,42.0,772.614,6.88126,461.722
0.35,0.0,44.0,833.723,10.8968,487.345
0.35,0.0,46.0,894.593,15.0907,513.202
0.35,0.0,48.0,955.726,19.4842,539.631
0.35,0.0,50.0,1016.65,24.0812,566.094
0.35,1500.0,20.0,86.8431,-28.962,159.419
0.35,1500.0,22.0,139.099,-27.0749,185.693
0.35,1500.0,24.0,191.153,-24.9799,210.687
0.35,1500.0,26.0,243.144,-22.6961,234.774
0.35,1500.0,28.0,295.275,-20.2397,258.389
0.35,1500.0,30.0,347.497,-17.6379,281.708
0.35,1500.0,32.0,399.654,-14.9386,304.83
0.35,1500.0,34.0,451.7,-12.0977,327.788
0.35,1500.0,36.0,503.684,-9.0929,350.661
0.35,1500.0,38.0,556.012,-5.91186,373.633
0.35,1500.0,40.0,608.069,-2.665,396.385
0.35,1500.0,42.0,660.083,0.655568,419.098
0.35,1500.0,44.0,712.314,4.21555,441.917
0.35,1500.0,46.0,764.331,7.72846,464.657
0.35,1500.0,48.0,816.599,11.4089,487.461
0.35,1500.0,50.0,868.64,15.184,510.273
0.35,3000.0,20.0,92.342,-28.8014,164.206
0.35,3000.0,22.0,147.926,-26.7464,191.723
0.35,3000.0,24.0,203.289,-24.5006,217.851
0.35,3000.0,26.0,258.568,-22.069,243.029
0.35,3000.0,28.0,313.955,-19.4582,267.777
0.35,3000.0,30.0,369.434,-16.668,292.295
0.35,3000.0,32.0,424.905,-13.6893,316.711
0.35,3000.0,34.0,480.293,-10.5493,340.947
0.35,3000.0,36.0,535.615,-7.26429,365.063
0.35,3000.0,38.0,591.211,-3.83605,389.423
0.35,3000.0,40.0,646.531,-0.315952,413.435
0.35,3000.0,42.0,701.892,3.31019,437.416
0.35,3000.0,44.0,757.411,7.07646,461.528
0.35,3000.0,46.0,812.698,10.914,485.575
0.35,3000.0,48.0,868.22,14.9352,509.762
0.35,3000.0,50.0,923.66,19.1306,534.005
0.35,5000.0,20.0,100.244,-28.5188,171.181
0.35,5000.0,22.0,160.53,-26.2585,200.246
0.35,5000.0,24.0,220.614,-23.7945,227.9
0.35,5000.0,26.0,280.63,-21.1087,254.633
0.35,5000.0,28.0,340.764,-18.1673,281.037
0.35,5000.0,30.0,400.994,-15.0,307.306
0.35,5000.0,32.0,461.219,-11.6662,333.541
0.35,5000.0,34.0,521.331,-8.18473,359.624
0.35,5000.0,36.0,581.344,-4.56402,385.575
0.35,5000.0,38.0,641.661,-0.761423,411.688
0.35,5000.0,40.0,701.737,3.18125,437.513
0.35,5000.0,42.0,761.773,7.20753,463.431
0.35,5000.0,44.0,822.114,11.3906,489.43
0.35,5000.0,46.0,882.102,15.7041,515.331
0.35,5000.0,48.0,942.394,20.1654,541.764
0.35,5000.0,50.0,1002.42,24.9375,568.525
0.35,10000.0,20.0,123.081,-27.375,192.775
0.35,10000.0,22.0,197.089,-24.4056,225.769
0.35,10000.0,24.0,270.858,-21.1855,257.472
0.35,10000.0,26.0,344.548,-17.6882,288.514
0.35,10000.0,28.0,418.379,-13.8676,319.731
0.35,10000.0,30.0,492.325,-9.75625,351.137
0.35,10000.0,32.0,566.268,-5.43394,382.381
0.35,10000.0,34.0,640.084,-0.851417,413.639
0.35,10000.0,36.0,713.791,3.98303,444.964
0.35,10000.0,38.0,787.865,8.94807,476.27
0.35,10000.0,40.0,861.569,14.0813,507.525
0.35,10000.0,42.0,935.393,19.4033,539.078
0.35,10000.0,44.0,1009.41,25.2234,571.626
0.35,10000.0,46.0,1083.07,31.1142,604.272
0.35,10000.0,48.0,1157.1,37.2596,637.128
0.35,10000.0,50.0,1230.86,43.5437,669.925
0.35,15000.0,20.0,150.25,-26.25,223.025
0.35,15000.0,22.0,240.596,-22.4907,258.643
0.35,15000.0,24.0,330.656,-18.3516,294.291
0.35,15000.0,26.0,420.612,-13.8203,330.198
0.35,15000.0,28.0,510.715,-8.86563,366.726
0.35,15000.0,30.0,600.95,-3.53125,403.706
0.35,15000.0,32.0,691.22,2.10072,440.674
0.35,15000.0,34.0,781.321,7.99275,477.755
0.35,15000.0,36.0,871.261,14.1635,515.123
0.35,15000.0,38.0,961.642,20.8375,553.439
0.35,15000.0,40.0,1051.71,27.7875,592.275
0.35,15000.0,42.0,1141.68,35.0534,631.371
0.35,15000.0,44.0,1232.09,42.6467,670.972
0.35,15000.0,46.0,1322.0,50.3921,710.55
0.35,15000.0,48.0,1412.38,58.4304,750.552
0.35,15000.0,50.0,1502.41,66.7187,790.844
0.35,17500.0,20.0,157.075,-25.7812,239.344
0.35,17500.0,22.0,251.613,-21.9358,272.769
0.35,17500.0,24.0,345.783,-17.5702,307.892
0.35,17500.0,26.0,439.822,-12.7349,344.3
0.35,17500.0,28.0,534.062,-7.48102,381.549
0.35,17500.0,30.0,628.462,-1.85625,419.325
0.35,17500.0,32.0,722.832,4.07159,457.249
0.35,17500.0,34.0,817.049,10.348,495.457
0.35,17500.0,36.0,911.142,17.0028,534.167
0.35,17500.0,38.0,1005.65,24.0859,574.221
0.35,17500.0,40.0,1099.8,31.5562,614.644
0.35,17500.0,42.0,1193.97,39.1677,655.154
0.35,17500.0,44.0,1288.44,47.2245,696.179
0.35,17500.0,46.0,1382.52,55.4639,737.383
0.35,17500.0,48.0,1476.97,63.9714,779.119
0.35,17500.0,50.0,1571.14,72.8188,821.319
0.35,20000.0,20.0,159.919,-25.4875,259.45
0.35,20000.0,22.0,256.111,-21.5252,287.841
0.35,20000.0,24.0,351.992,-17.0969,320.317
0.35,20000.0,26.0,447.77,-12.2192,355.586
0.35,20000.0,28.0,543.735,-6.90516,392.094
0.35,20000.0,30.0,639.844,-1.18125,429.331
0.35,20000.0,32.0,735.925,4.92183,467.08
0.35,20000.0,34.0,831.829,11.353,505.314
0.35,20000.0,36.0,927.589,18.1117,544.139
0.35,20000.0,38.0,1023.84,25.3454,584.316
0.35,20000.0,40.0,1119.71,32.9813,625.031
0.35,20000.0,42.0,1215.53,40.842,665.915
0.35,20000.0,44.0,1311.78,48.9696,707.178
0.35,20000.0,46.0,1407.51,57.3732,748.727
0.35,20000.0,48.0,1503.7,66.1409,791.013
0.35,20000.0,50.0,1599.53,75.1875,833.844
0.35,23000.0,20.0,162.144,-25.3375,299.269
0.35,23000.0,22.0,259.653,-21.3617,315.498
0.35,23000.0,24.0,356.811,-16.8941,341.226
0.35,23000.0,26.0,453.852,-11.963,373.302
0.35,23000.0,28.0,551.1,-6.59418,407.948
0.35,23000.0,30.0,648.519,-0.825,443.9
0.35,23000.0,32.0,745.935,5.2875,480.604
0.35,23000.0,34.0,843.203,11.7636,518.126
0.35,23000.0,36.0,940.33,18.6235,556.479
0.35,23000.0,38.0,1037.81,25.9329,596.103
0.35,23000.0,40.0,1134.96,33.6687,636.425
0.35,23000.0,42.0,1232.13,41.6505,677.236
0.35,23000.0,44.0,1329.6,49.8286,718.303
0.35,23000.0,46.0,1426.64,58.2668,759.665
0.35,23000.0,48.0,1524.15,67.09,802.172
0.35,23000.0,50.0,1621.34,76.2687,845.131
0.35,25000.0,20.0,163.5,-25.1875,342.463
0.35,25000.0,22.0,261.755,-21.1705,342.548
0.35,25000.0,24.0,359.736,-16.6931,359.816
0.35,25000.0,26.0,457.626,-11.7635,388.373
0.35,25000.0,28.0,555.678,-6.37985,421.14
0.35,25000.0,30.0,653.869,-0.58125,455.775
0.35,25000.0,32.0,752.091,5.55696,491.246
0.35,25000.0,34.0,850.134,12.0566,527.922
0.35,25000.0,36.0,948.005,18.9747,565.827
0.35,25000.0,38.0,1046.35,26.5645,605.193
0.35,25000.0,40.0,1144.24,34.1687,644.781
0.35,25000.0,42.0,1242.26,42.1481,685.324
0.35,25000.0,44.0,1340.58,50.4398,726.28
0.35,25000.0,46.0,1438.42,58.9383,767.449
0.35,25000.0,48.0,1536.71,67.8228,809.759
0.35,25000.0,50.0,1634.67,77.075,852.737
0.35,30000.0,20.0,136.5053254105594,-21.028916720357586,285.92063153563555
0.35,30000.0,22.0,218.53792937517417,-17.675143679536685,285.9915976069499
0.35,30000.0,24.0,300.3417721216697,-13.936985000678957,300.40856371820087
0.35,30000.0,26.0,382.06963942711104,-9.821286822428842,324.2506589949553
0.35,30000.0,28.0,463.932759715528,-5.32650458911656,351.607662039162
0.35,30000.0,30.0,545.9119304029178,-0.48528269354671355,380.52424886237134
0.35,30000.0,32.0,627.9169828339635,4.639477878247475,410.1388078693313
0.35,30000.0,34.0,709.7725890677707,10.06599453421988,440.7594152990419
0.35,30000.0,36.0,791.4845933690359,15.841881333747654,472.40610863046237
0.35,30000.0,38.0,873.5923378797481,22.178567075650186,505.2725834935332
0.35,30000.0,40.0,955.3202051851896,28.527275304928327,538.324405036978
0.35,30000.0,42.0,1037.1566088349941,35.18923612193761,572.1735512640136
0.35,30000.0,44.0,1119.2434809717904,42.111934633905406,606.3675091081412
0.35,30000.0,46.0,1200.9296035293999,49.20728942290626,640.7392995780331
0.35,30000.0,48.0,1282.9914288174969,56.62491366516996,676.0637051934506
0.35,30000.0,50.0,1364.7777387699032,64.34952878299,711.9458206399033
0.35,35000.0,20.0,113.06050703136067,-17.41719584619203,236.81370287144264
0.35,35000.0,22.0,181.00399399384594,-14.63943403123805,236.8724805050675
0.35,35000.0,24.0,248.75800952558754,-11.54330489250891,248.8133296513521
0.35,35000.0,26.0,316.44909841427193,-8.134478742895482,268.56054004459105
0.35,35000.0,28.0,384.25221055762955,-4.4116763044894585,291.21897205619103
0.35,35000.0,30.0,452.1514414195032,-0.40193528875827766,315.16912900439394
0.35,35000.0,32.0,520.0721088301106,3.8426465758592663,339.6973812668367
0.35,35000.0,34.0,587.8689974593198,8.337157853665461,365.05889292360854
0.35,35000.0,36.0,655.546947818135,13.121034879314735,391.2702600124386
0.35,35000.0,38.0,723.5526699221053,18.369393510914865,418.4919108980444
0.35,35000.0,40.0,791.2437588107898,23.62770976515262,445.86707513264685
0.35,35000.0,42.0,859.0247429038417,29.145477409226256,473.90262336856404
0.35,35000.0,44.0,927.0131774685105,34.87920099425337,502.22376175374086
0.35,35000.0,46.0,994.6696912785923,40.755927104381925,530.6921899737658
0.35,35000.0,48.0,1062.6373807960995,46.89957282132458,559.9496214875082
0.35,35000.0,50.0,1130.376874794828,53.29748366631269,589.6689760513847
0.35,40000.0,20.0,89.81718502670488,-13.836515889052777,188.12882346055312
0.35,40000.0,22.0,143.7926438328143,-11.629814774359973,188.17551740995538
0.35,40000.0,24.0,197.61758331967403,-9.170197256081268,197.66153056617028
0.35,40000.0,26.0,251.3925328136443,-6.462167926982525,213.34904954358686
0.35,40000.0,28.0,305.2564754817695,-3.5047105069885207,231.34929236786843
0.35,40000.0,30.0,359.19677649068194,-0.3193042128242949,250.37570339783738
0.35,40000.0,32.0,413.1541070576116,3.0526636361223116,269.86136315369214
0.35,40000.0,34.0,467.01310566050597,6.62317965133315,290.0089783098966
0.35,40000.0,36.0,520.7776176834334,10.423572726154232,310.8317330403996
0.35,40000.0,38.0,574.802517141851,14.592957869369428,332.4570743600404
0.35,40000.0,40.0,628.5774666358213,18.77025351695395,354.2043692887082
0.35,40000.0,42.0,682.423830405348,23.15366175060587,376.476284472425
0.35,40000.0,44.0,736.4349963492356,27.708629047767513,398.97507731617867
0.35,40000.0,46.0,790.1824788141457,32.377199977121954,421.5908797037286
0.35,40000.0,48.0,844.1771645405972,37.25781637082079,444.8334796944313
0.35,40000.0,50.0,897.9905678752518,42.340425296228005,468.44303919337756
0.35,45000.0,20.0,70.63028482324385,-10.880735773611343,147.94042343377714
0.35,45000.0,22.0,113.07541409118163,-9.14543391345862,147.97714254209504
0.35,45000.0,24.0,155.40217823348289,-7.211244083075793,155.43673739425267
0.35,45000.0,26.0,197.68963133040853,-5.081708596441769,167.7730618205363
0.35,45000.0,28.0,240.04706672789297,-2.756028272963745,181.92806208232977
0.35,45000.0,30.0,282.46454866721496,-0.2510939024679541,196.89001874809767
0.35,45000.0,32.0,324.8954222813352,2.400548425390662,212.2131186439098
0.35,45000.0,34.0,367.248969773233,5.20832472171206,228.0567658988168
0.35,45000.0,36.0,409.52821506947583,8.196871348230001,244.43132826104957
0.35,45000.0,38.0,452.01222339327956,11.475585328361232,261.4370272968405
0.35,45000.0,40.0,494.29967649020523,14.760519957431026,278.53862800376754
0.35,45000.0,42.0,536.6432882233818,18.207537050511096,296.0527786923839
0.35,45000.0,44.0,579.1164968094449,21.789464467446212,313.7453410484743
0.35,45000.0,46.0,621.3823504308896,25.460727314971212,331.52991717011423
0.35,45000.0,48.0,663.842599331664,29.29873811321042,349.80739332223317
0.35,45000.0,50.0,706.1602916942633,33.29559145413774,368.3734384667798
0.35,50000.0,20.0,55.5421229548589,-8.556374446027574,116.3371379418339
0.35,50000.0,22.0,88.92005133974979,-7.191770727925628,116.36601305162694
0.35,50000.0,24.0,122.20489995895485,-5.6707658268975845,122.23207653287771
0.35,50000.0,26.0,155.45883522532267,-3.996145341770536,131.93309430181904
0.35,50000.0,28.0,188.76780305388428,-2.167280814272517,143.06427927345123
0.35,50000.0,30.0,222.1239901796369,-0.19745479490832865,154.83003724618234
0.35,50000.0,32.0,255.4907082277846,1.8877391778301693,166.87979041640742
0.35,50000.0,34.0,288.7966186917799,4.095713514480439,179.33889073134569
0.35,50000.0,36.0,322.044099521841,6.445841715177743,192.21549116317397
0.35,50000.0,38.0,355.4526015523951,9.024151224674918,205.58840377626862
0.35,50000.0,40.0,388.70653681876297,11.60735251747821,219.0367313819992
0.35,50000.0,42.0,422.00463401775545,14.318011941979744,232.80947933893404
0.35,50000.0,44.0,455.4046433689586,17.13476191693267,246.72252635874568
0.35,50000.0,46.0,488.6415932766247,20.02176333547621,260.70793100662695
